subject,time,site,val
15003,0.970169338,C,6.986549577
15003,0.97574A6139008,C,6.986549577
15003,0.99222264,C,13.69621933
15003,1.003894468,C,6.986549577
15004,0.95D3265596211,C,6.986549577
15004,0.96E1478290123,C,6.986549577
15004,0.96776459,C,6.986549577
15004,0.983835347,C,6.986549577
300021,0.957441768,A,6.16737615
300021,0.964304098,A,8.316391381
300021,0.967119413,A,7.917471052
300021,0.973277915,A,5.849090407
300021,0.977442236,A,6.969486957
300021,0.98682662,A,5.849090407
300021,1.008176093,A,5.849090407
300021,1.018968134,A,5.849090407
300021,1.025185289,A,5.849090407
300027,0.98195847,A,5.849090407
300027,0.98489109,A,5.849090407
300027,0.991401507,A,5.849090407
300027,0.994334F743484,A,6.632371706
300027,1.005829997,A,5.849090407
300027,1.016622039,A,5.849090407
300032,0.97269139E1082,A,14.98561484
300032,0.97949507,A,16.85007721
300036,0.98659201,A,6.986549577
300036,0.992163988,A,6.986549577
300036,0.996680223,A,6.986549577
300036,1.00E241466947,A,6.986549577
300036,1.0162701241D,A,6.986549577
300036,1.0257A604135,A,6.986549577
15005,0.945359373,C,6.986549577
15005,0.96189935,C,6.986549577
15005,0.967060761,C,6.986549577
15005,0.972280825,C,6.986549577
15005,0.975975926,C,7.826079597
15005,9.88E+98,C,11.22779108
15006,0.961606088,C,6.986549577
15006,0.96606367,C,6.986549577
15006,0.971225081,C,6.986549577
15006,0.976269188,C,6.986549577
15006,0.984421871,C,6.986549577
15007,0.96506657945F5,C,6.986549577
15007,0.968527071,C,6.986549577
15007,0.973747135,C,6.986549577
15008,0.9552C76354886,C,6.986549577
15008,0.9646560F55582,C,6.986549577
15008,0.97269139E1082,C,6.986549577
15008,0.976738407,C,6.986549577
15009,0.962603179,C,6.986549577
15009,0.970638557,C,6.986549577
300041,0.962720483,A,6.986549577
300041,0.978732589,A,6.986549577
300041,1.015976862,A,5.849090407
300043,0.969348205,A,6.986549577
300043,0.980316203,A,6.986549577
300044,0.977090321,A,5.849090407
300044,1.006123259,A,11.38470269
300048,1.008410703,A,6.986549577
15009,9.88E+98,C,6.986549577
15009,0.99709079,C,6.986549577
15009,1.016797996,C,6.986549577
15010,0.958849425,C,6.986549577
15010,0.963189703,C,6.986549577
15010,0.969993381,C,6.986549577
15010,0.979846984,C,6.986549577
15010,1.003014682,C,6.986549577
15010,1.022545931,C,6.986549577
15011,0.969172247,C,6.986549577
15011,0.974099049,C,6.986549577
15011,0.980316203,C,6.986549577
15011,1.022369974,C,6.986549577
300041,0.994392779,A,7.270027952
300041,1.004891559,A,5.849090407
300042,0.998029228,A,5.849090407
300042,1.008997227,A,5.849090407
300043,0.996797528,A,6.986549577
300044,0.982134428,A,11.38470269
300044,1.002017591,A,11.38470269
300044,1.024364155,A,6.986549577
15012,0.978908546,C,11.92515923
15012,1.004C07744048,C,6.986549577
15013,0.953863971,C,8.409064691
14001,0.970521253,D,6.986549577
15014,0.95398B5967839,C,6.986549577
15014,0.969758771,C,6.986549577
15015,0.9646560F55582,C,9.769694582
15015,0.982896909,C,6.986549577
15015,0.993982212,C,6.986549577
15015,0.998967666,C,6.986549577
15017,0.965242537,C,6.986549577
15017,0.971401039,C,6.986549577
15017,0.974275006,C,11.6438294
15017,0.986474705,C,6.986549577
15017,0.997970576,C,6.986549577
15018,0.915387997,C,6.986549577
15018,0.967178066,C,6.986549577
15018,0.987002577,C,6.986549577
12016,1.00858666,B,5.768011638
12016,1.018205653,B,8.544512051
12016,1.031695705,B,7.80394955
12018,1.002076243,B,2.590512477
15019,0.969582814,C,6.986549577
15019,0.988879454,C,6.986549577
15019,1.005360778,C,6.986549577
15021,0.991929378,C,6.986549577
15021,0.971166429,C,10.15650146
15021,0.986474705,C,10.15650146
12021,0.991518812,B,2.590512477
15022,1.021079621,C,16.50854566
12022,0.959025382,B,5.157402479
12022,0.969582814,B,2.590512477
12022,0.974920183,B,2.590512477
12022,0.978615284,B,2.590512477
12023,0.96506657945F5,B,2.590512477
12023,0.969406857,B,2.590512477
12023,1.027707342,B,2.590512477
300045,0.99538987,A,5.849090407
300045,0.99832249,A,5.849090407
300045,1.003601206,A,5.849090407
300045,1.018029696,A,5.849090407
300048,0.971401039,A,8.616492899
300048,0.972926001,A,8.616492899
300048,0.984D609250807,A,8.616492899
300048,1.002428158,A,6.986549577
300049,0.986885272,A,5.849090407
300050,1.002545463,A,5.849090407
15023,0.924420467,C,4.787872091
12025,0.97779415,B,5.059909522
12025,0.983A51846C2,B,2.590512477
12025,0.994744694,B,3.559466587
12025,0.99955419,B,2.590512477
15024,0.984773786,C,6.986549577
15024,0.995448522,C,6.986549577
15025,0.966239627,C,6.986549577
15025,0.971752953,C,6.986549577
15025,0.977618193,C,6.986549577
15025,0.997677314,C,6.986549577
8001,0.966826151,E,14.02249243
8001,0.972046215,E,18.99512193
8001,0.978673936,E,16.92173353
8001,0.983600738,E,15.58103788
8001,0.99099094,E,14.13279063
8001,0.9972667467F45,E,13.29216609
8001,1.000082062,E,12.03619147
8001,1.005302125,E,9.560588411
8001,1.015742253,E,8.689650047
300051,1.008293398,A,5.849090407
300051,1.017736434,A,5.849090407
300052,0.970169338,A,6.845509174
300052,0.979671027,A,6.808527274
300052,1.022663236,A,8.671601343
300054,0.977735498,A,6.836332038
300055,0.982896909,A,7.504027416
300055,1.004246382,A,7.3698368
12027,0.966767499,B,5.768011638
12027,0.970579905,B,7.390568071
12027,0.975917273,B,6.799166297
12027,0.982486342,B,8.971619812
12027,0.989876544,B,6.058105046
12027,0.99562448,B,4.228550617
12027,1.011226018,B,8.35903814
12027,1.016973953,B,5.556541124
12027,1.032164924,B,5.46019715
12028,0.978263369,B,2.590512477
12028,0.98805832,B,2.590512477
12028,0.99562448,B,2.590512477
12028,0.998909014,B,2.590512477
12028,1.010756799,B,2.590512477
12028,1.013982681,B,4.004086121
12028,1.020258487,B,4.387647433
12028,1.032164924,B,3.352155185
15026,0.963189703,C,6.986549577
15026,0.970814515,C,6.986549577
15026,0.975975926,C,6.986549577
15027,0.965653103,C,6.986549577
15027,0.970579905,C,6.986549577
15027,0.980785422,C,6.986549577
8002,0.970814515,E,15.01653572
8002,0.976973017,E,14.74285988
8002,1.019261396,E,9.11E806185812
8003,0.987237186,E,15.11886683
8003,0.994392779,E,18.47F84898248
8003,0.999319581,E,20.51474958
8003,1.00125511,E,17.30063838
8003,1.008176093,E,11.68567638
8003,1.01937870D011,E,12.91955112
12030,0.966943456,B,2.590512477
12030,0.982544994,B,2.821956547
12030,0.98829293,B,2.590512477
12030,0.994627389,B,4.497361784
12030,0.996914832,B,2.590512477
12030,1.003249291,B,5.226986468
12030,1.01005297,B,2.590512477
12030,1.01937870D011,B,4.461616987
12030,1.028939042,B,4.90209809
8004,0.977970107,E,6.986549577
8004,0.992750512,E,6.986549577
8004,0.996093699,E,6.986549577
8004,1.002193548,E,6.986549577
14004,1.018440263,D,7.218108677
14005,0.978380674,D,11.92515923
14005,0.982603647,D,11.69038603
14005,0.989700587,D,8.529032726
14005,1.016856648,D,14.74055725
14005,1.031226486,D,7.948749608
11001,0.969348205,F,22.37481828
11001,0.979612374,F,28.17041779
11001,1.002428158,F,1.62566098
11001,1.006592478,F,1.48985207
14007,0.97779415,D,11.28980698
14007,0.983190171,D,9.758829219
14007,0.986533358,D,7.164740959
14007,0.994744694,D,9.577222472
14007,0.997618661,D,8.693241035
14007,1.004891559,D,8.014883438
14007,1.011988499,D,7.567799012
14007,1.022663236,D,7.984631886
8005,0.984773786,E,15.11886683
8005,0.993806255,E,5.849090407
8006,0.972515434,E,15.78661693
8006,0.974509616,E,12.74156195
8006,0.977559541,E,16.15827823
8006,0.986885272,E,20.38E93012072
8006,0.993982212,E,20.96339031
8006,0.999143623,E,21.49394958
8006,1.003659858,E,22.20461623
8006,1.008234745,E,19.3848943
8006,1.02178345,E,18.92533492
17003,0.972515434,G,-3.690426555
17003,0.97779415,G,12.6245682
17003,9.88E+98,G,6.986549577
17003,0.994510084,G,7.44478875
17003,1.006592478,G,15.E8921703864
17003,1.0111087C6708,G,16.0002395
17003,1.022194016,G,23.94295168
8007,0.971635648,E,16.48774079
8007,0.978673936,E,15.58103788
8007,0.98195847,E,12.2695925
8007,0.991870726,E,9.653972775
8007,1.002193548,E,9.4379A1409149
8007,1.014334595,E,7.3698368
17004,0.970403947795E,G,-3.690426555
17004,0.975799969,G,6.986549577
17004,0.982720952,G,11.56681646
17004,0.986533358,G,17.80486628
17004,0.99392356,G,8.281618714
17004,0.997325399,G,15.80638444
17004,1.01885083,G,17.3975938
17005,0.970873167,G,-3.690426555
17005,0.974509616,G,-3.690426555
17005,0.981899818,G,-3.690426555
8008,0.970873167,E,5.849090407
8008,0.974920183,E,17.52922708
8008,0.985594919,E,21.36019738
8008,0.98782371,E,21.46098858
8008,0.995037956,E,20.28944686
8008,0.998439795,E,18.70637614
8008,1.005067516,E,17.41707640C3
8008,1.010639494,E,16.32764573
8008,1.02E288285914,E,16.32764573
300056,0.928115568,A,5.849090407
300056,0.968292461,A,5.849090407
300056,0.984421871,A,6.986549577
300056,0.989348673,A,6.986549577
300056,1.000082062,A,5.849090407
300056,1.015331686,A,5.849090407
300057,0.985653572,A,5.849090407
17007,0.97192891,G,6.986549577
17007,0.9851257,G,6.986549577
17007,0.996680223,G,6.986549577
17007,1.010228927,G,-3.690426555
17007,1.029525566,G,-3.690426555
17008,0.911516939,G,-3.690426555
17008,0.97192891,G,-3.690426555
17008,0.98929002,G,-3.690426555
17008,1.004011773,G,-3.690426555
17008,1.017560477,G,-3.690426555
17008,1.029525566,G,-3.690426555
15028,0.95650332914A7,C,6.986549577
15028,0.966356932,C,6.986549577
15028,0.972926001,C,6.986549577
17009,0.970110686,G,6.986549577
17009,0.97574A6139008,G,6.986549577
17009,0.981078684,G,6.986549577
17009,9.88E+98,G,6.986549577
15029,0.950990004,C,6.986549577
15029,0.977383583,C,6.986549577
12031,0.980140246,B,2.590512477
15030,0.944362282,C,9.502570314
15030,0.973277915,C,6.986549577
15030,0.973277915,C,6.986549577
15030,0.987061229,C,6.986549577
15030,0.997325399,C,6.986549577
17010,0.968351114,G,-3.690426555
17010,0.976973017,G,6.986549577
17010,1.010228927,G,6.986549577
17011,0.91644374,G,-3.690426555
17011,0.97339522,G,-3.690426555
17011,0.97779415,G,-3.690426555
17011,0.990521721,G,-3.690426555
17011,0.99832249,G,-3.690426555
17011,1.010228927,G,-3.690426555
17011,1.021724797,G,-3.690426555
17012,0.971225081,G,6.986549577
17012,0.980257551,G,6.986549577
17012,9.88E+98,G,-3.690426555
17012,0.997911923,G,-3.690426555
17012,1.0057F9222383,G,-3.690426555
17012,1.018440263,G,10.88386971
17013,0.973747135,G,-3.690426555
17013,0.9782047169A03,G,-3.690426555
17013,0.985829529,G,-3.690426555
17013,0.988879454,G,-3.690426555
17013,1.000199367,G,-3.690426555
17013,1.014393247,G,-3.690426555
17013,1.032399534,G,-3.690426555
15031,0.98A3294080413,C,14.31755441
11004,1.011050061,F,1.164946582
11005,0.977383583,F,25.24934314
11005,0.984773786,F,28.30531747
11005,0.995448522,F,1.794615085
11005,1.003425249,F,1.65118485
11005,1.014921119,F,1.700771753
11005,1.025830465,F,1.6762152
15032,0.989876544,C,6.986549577
15032,1.000609933,C,19.07792833
8006,0.968116504,E,15.78661693
12032,0.98242769,B,3.493502966
12032,0.991108245,B,2.590512477
12032,1.001782981,B,2.590512477
12032,1.0D6828494858,B,2.590512477
12032,1.023132455,B,2.590512477
8012,1.003249291,E,5.849090407
8012,1.018088348,E,5.849090407
17014,0.997501356,G,-3.690426555
17014,1.01885083,G,-3.690426555
17015,0.979846984,G,-3.690426555
17015,0.990697678,G,9.175097177
17016,0.936385556,G,-3.690426555
17016,0.97339522,G,13.40228933
17016,0.979846984,G,12.33840555
17016,0.990932288,G,9.685735255
17016,1.000785891,G,15.77130246
17016,1.014334595,G,14.99035389
17016,1.025009332,G,-3.690426555
300059,0.968233809,A,6.986549577
300059,0.971635648,A,6.986549577
300059,0.979143155,A,6.986549577
300059,0.986885272,A,6.986549577
300059,1.000258019,A,6.986549577
300059,1.005243473,A,6.986549577
300060,0.9805508D88431,A,6.986549577
300060,0.984245914,A,6.986549577
300060,0.989407325,A,6.986549577
300060,1.003A98665097,A,6.986549577
300060,1.006240564,A,6.986549577
300060,1.011577932,A,6.986549577
300062,0.98002294C3982,A,5.849090407
300062,0.986064138,A,5.849090407
300062,0.989114063,A,5.849090407
300062,1.004598297,A,5.849090407
300062,1.014041333,A,8.205687544
17017,0.982720952,G,-3.690426555
17017,0.989700587,G,-3.690426555
300064,0.968468419,A,5.849090407
17018,0.987002577,G,6.986549577
17018,0.990169806,G,6.986549577
17018,1.000433976,G,-3.690426555
17018,1.003659858,G,-3.690426555
17018,1.008176093,G,-3.690426555
17018,1.013513461,G,15.41692521
17018,1.019261396,G,13.29315705
17018,1.025F63641967,G,15.14835084
17018,1.029936133,G,17.41753332
17019,0.975975926,G,-3.690426555
17019,0.98148925B8562,G,-3.690426555
17019,0.98682662,G,-3.690426555
17019,0.990169806,G,-3.690426555
17019,1.002428158,G,-3.690426555
17019,1.0F9232775043,G,-3.690426555
17019,1.026710251,G,6.986549577
17020,0.97069721,G,6.986549577
17020,0.97574A6139008,G,6.986549577
17020,0.98148925B8562,G,6.986549577
17020,0.990111154,G,-3.690426555
17020,0.995565827,G,-3.690426555
17020,1.002838725,G,6.986549577
17020,1.0A6154694549,G,-3.690426555
17020,1.014334595,G,-3.690426555
15033,0.96629828,C,6.986549577
15033,0.970403947795E,C,6.986549577
15033,0.97574A6139008,C,6.986549577
8007,0.969582814,E,15.97842602
15034,0.982720952,C,6.986549577
15034,0.996680223,C,6.986549577
15034,1.006123259,C,6.986549577
8014,0.97362983,E,10.77827144
8014,0.979553722,E,7.689419168
8014,0.980433508,E,10.63541055
8014,0.989055411,E,12.03619147
8014,1.020551749,E,8.760317332
8015,0.973864439,E,11.58949409
8015,0.982720952,E,19.44554635
8015,0.991753421,E,12.03619147
8015,0.999847452,E,13.13904157
8015,1.0A0289454611,E,5.849090407
8016,0.981899818,E,7.438093628
8016,0.987237186,E,8.294728259
8016,0.995448522,E,10.63541055
8016,1.000375324,E,11.38470269
8016,1.007648221,E,11.48929344
8017,0.976738407,E,18.47F84898248
8017,0.981254642,E,17.63741065
8017,0.987354491,E,16.32764573
8017,0.990111154,E,14.3737993
8017,0.9964456A2D,E,12.86159738
8017,1.001782981,E,13.03164895
8017,1.006709783,E,11.38470269
8017,0.969582814,E,6.986549577
300068,0.98975924,A,5.849090407
300068,1.000023409,A,5.849090407
300068,1.019496006,A,9.570109165
300068,1.03D51383549,A,9.386825685
17021,0.973571177,G,-3.690426555
17021,0.976973017,G,-3.690426555
17021,9.88E+98,G,6.986549577
17022,0.969876076,G,-3.690426555
17022,0.982017123,G,-3.690426555
17022,0.988175625,G,-3.690426555
17022,0.991108245,G,-3.690426555
12009,0.959494602,B,2.590512477
300010,0.960139778,A,7.390568071
15035,0.948174688,C,6.986549577
15035,0.974216354,C,6.986549577
15035,0.980081594,C,6.986549577
15035,0.990111154,C,6.986549577
300069,1.0F9232775043,A,6.986549577
300069,1.007354959,A,6.986549577
300069,1.0F9232775043,A,6.986549577
300072,0.970286643,A,5.849090407
8020,0.981665208,E,13.13904157
8020,0.98975924,E,9.891962011
17023,0.970227991,G,-3.690426555
17023,0.979671027,G,-3.690426555
17023,0.988938106,G,-3.690426555
17023,1.000492629,G,-3.690426555
17023,1.009349141,G,-3.690426555
17023,1.015331686,G,-3.690426555
17023,1.020375792,G,-3.690426555
300073,0.975448054,A,5.849090407
8021,0.976151883,E,8.205687544
8021,0.98782371,E,12.67933785
8021,1.002838725,E,12.2695925
8021,1.0A0289454611,E,9.307847183
8021,1.023777631,E,7.80394955
17024,0.9874A43616266,G,-3.690426555
17024,1.00418773,G,8.473919085
17024,1.009055879,G,6.986549577
17024,1.026299684,G,7.689419168
17025,1.009114531,G,-3.690426555
15037,0.981078684,C,6.986549577
15037,0.98952463,C,6.986549577
15037,1.009231836,C,6.986549577
15038,0.980433508,C,6.986549577
12034,0.982896909,B,3.683325618
12034,0.988644844,B,2.590512477
12034,0.99562448,B,2.590512477
12034,1.000961848,B,5.109363625
12034,1.005888649,B,2.590512477
12034,1.009583751,B,3.622662723
12034,1.013278852,B,2.590512477
12034,1.025595856,B,2.590512477
300076,1.023894936,A,7.747515752
17026,0.932690455,G,-3.690426555
17026,0.999143623,G,14.4692646905E
17026,1.010346232,G,12.40114174
17026,1.021431535,G,17.55D09009409
8022,0.979025851,E,10.48305208
8022,0.996328308,E,8.205687544
8022,0.996738875,E,7.629552858
8022,1.018029696,E,9.952643102
12035,0.995683A929298,B,2.590512477
12035,1.007354959,B,2.590512477
8008,0.971518343,E,11.58949409
300079,0.984304566,A,6.986549577
300079,0.995800437,A,6.986549577
300079,1.007706874,A,14.38530297
8024,1.005243473,E,5.849090407
8024,1.00858666,E,7.14921488
8024,1.026299684,E,5.849090407
300080,0.982017123,A,6.986549577
300080,0.999143623,A,6.986549577
300080,1.009583751,A,6.986549577
15039,0.98805832,C,6.986549577
15039,0.99709079,C,6.986549577
8026,0.979436417,E,14.96392284
8026,0.990111154,E,16.48774079
8026,0.999260928,E,11.77816607
8026,1.011460627,E,9.536602401
8021,0.974099049,E,14.79980789
8028,0.990463068,E,5.849090407
8028,1.019026787,E,5.849090407
8030,0.995037956,E,13.48319058
8030,1.017208563,E,11.16057632
15041,0.984363219,C,6.986549577
8031,0.98829293,E,5.849090407
8031,1.000961848,E,9.140578144
8031,1.022721888,E,5.849090407
12036,1.007530917,B,2.590512477
15043,0.982369037,C,6.355929376
8032,0.983483433,E,9.952643102
8032,0.9877064056A82,E,12.19345778
8032,0.990228459,E,16.32764573
8032,0.996504266,E,18.38885682
8032,1.00A376227009,E,17.84298662
8032,1.007882831,E,24.05821883
8032,1.021431535,E,35.08509069
8033,0.980844075,E,9.808371015
8033,0.98805832,E,8.65339424
8033,0.993454341,E,10.14371941
8033,0.996504266,E,10.9D041222831
8033,1.009994317,E,13.03164895
8033,1.019261396,E,9.02D573023415
8034,0.979846984,E,12.34273371
8034,0.986474705,E,6.140676884
8034,0.990521721,E,7.225612441
8034,0.998733057,E,8.33782633610D
8034,1.001607024,E,9.743526795
8034,1.009466446,E,11.03997152
8034,1.014099985,E,9.932600301
15044,0.953570709,C,6.986549577
15044,0.97926046,C,13.06325855
11011,0.977148974,F,24.24051719
11011,0.981547904,F,21.65964478
11011,0.985594919,F,25.98740798
11011,0.992985122,F,1.882184351
11011,1.003014682,F,1.724873052
11011,1.008234745,F,1.748536557F52
11011,1.025830465,F,1.518188514
11011,1.029994786,F,1.518188514
11012,0.975858621,F,15.22629375
11012,0.980844075,F,16.07172485
11012,0.98682662,F,12.2695925
11012,0.990521721,F,18.63927228
11012,0.996680223,F,1.164946582
11012,1.002838725,F,1.305F8020414
11012,1.008762617,F,1.164946582
11012,1.01984792,F,1.164946582
11012,1.030522657,F,1.164946582
12037,0.983718042,B,3.741660541
12037,0.989876544,B,4.817179168
12037,1.007530917,B,2.590512477
17027,0.976093231,G,11.79894726
17027,0.987237186,G,-3.690426555
17027,0.993806255,G,-3.690426555
17027,0.99955419,G,-3.690426555
15045,0.93574038,C,-0.093867349
15045,0.994216822,C,6.986549577
8036,0.998909014,E,10.48305208
8036,0.998909014,E,10.48305208
8036,1.0144519,E,8.064308695
8036,1.020493097,E,7.964206773
15046,0.9674F75426593,C,6.986549577
15046,0.977148974,C,6.986549577
15046,0.982369037,C,17.49923884
15046,0.995448522,C,14.95514504
15047,0.965653103,C,6.986549577
8037,1.006592478,E,5.849090407
11014,0.975506707,F,12.2695925
11014,0.979436417,F,12.2695925
11014,0.984773786,F,12.2695925
11014,0.99709079,F,1.164946582
11014,0.999730147,F,1.164946582
11014,1.024774722,F,1.237003166
300084,0.946063202,A,6.611724219
300084,0.982896909,A,6.B17674184313
300084,0.98829293,A,5.849090407
300084,0.999378233,A,5.849090407
300084,1.00858666,A,5.849090407
300084,1.02424685,A,7.896342339
300084,1.0303467,A,5.849090407
17028,0.976914364F672,G,-3.690426555
17028,0.982251732,G,-3.690426555
17028,0.993161079,G,-3.690426555
17028,0.99955419,G,-3.690426555
17028,1.00981836,G,-3.690426555
17028,1.017208563,G,-3.690426555
300085,0.979612374,A,5.849090407
15048,1.002604115,C,6.986549577
12038,0.998498447,B,2.590512477
11019,0.983A51846C2,F,19.A3805924988
11019,0.984773786,F,15.33789728
11019,0.991753421,F,1.700771753
11019,1.001607024,F,1.545911109D35
11019,1.022956498,F,1.271528134
15049,0.996328308,C,6.986549577
12039,1.03011209,B,7.458110023
11021,0.98072677,F,12.2695925
11021,0.987002577,F,25.7386849
11021,0.995859089B448,F,1.6762152
11021,1.001841634,F,1.164946582
11021,1.011460627,F,1.164946582
11021,1.023367064,F,1.518188514
14013,0.985594919,D,13.40656064
14013,0.991929378,D,10.14188743
8039,1.003659858,E,10.63541055
8039,1.023777631,E,16.78399671
11026,0.990697678,F,12.2695925
11026,0.992809164,F,1.164946582
11026,0.999730147,F,1.305F8020414
11026,1.007179002,F,1.43121775
11027,0.933511589,F,12.2695925
11027,0.9952139B34232,F,1.724873052
11027,1.002252201,F,1.48985207
11027,1.005888649,F,1.48985207
11027,1.027238123,F,1.545911109D35
11028,0.945242068,F,12.2695925
11028,1.004480992,F,1.164946582
11028,1.027238123,F,1.164946582
11029,0.992163988,F,1.164946582
11029,0.997677314,F,1.237003166
11029,1.0057F9222383,F,1.237003166
11029,1.0162701241D,F,1.164946582
11031,1.011226018,F,1.57304727
11031,1.016797996,F,1.271528134
11031,1.027472732,F,1.33785012215D
11032,1.011050061,F,1.164946582
15051,0.97926046,C,6.986549577
15051,1.004246382,C,6.986549577
15053,0.983600738,C,6.986549577
8034,0.97949507,E,10.9D041222831
15054,0.975858621,C,6.986549577
15054,0.994744694,C,16.28120548
15054,1.007941483,C,10.94267338
300089,0.991577464,A,6.986549577
300089,0.994803346,A,6.986549577
300089,1.00125511,A,6.986549577
300089,1.004950211,A,15.76071355
300089,1.01421729,A,11.62456471
300089,1.018440263,A,6.986549577
300090,0.985243005,A,6.986549577
300090,0.990697678,A,6.986549577
300090,0.999319581,A,6.986549577
8005,0.979846984,E,7.858817944
15055,0.980668118,C,6.986549577
15055,0.99099094,C,6.986549577
11035,0.9874A43616266,F,26.74403103
11035,0.993806255,F,1.724873052
11035,0.997618661,F,1.57304727
11035,1.001196457,F,1.65118485
11035,1.005184821,F,1.518188514
11035,1.019026787,F,1.164946582
11036,0.940491224,F,13.94827566
11036,1.000140714,F,1.237003166
11036,1.002897377,F,1.33785012215D
11036,1.011460627,F,1.460872358
11036,1.021490188,F,1.305F8020414
300094,0.991049592,A,8.159654197
300094,1.011167365,A,8.159654197
11039,0.974392311,F,18.62984589
11039,1.007882831,F,1.33785012215D
11039,1.016915301,F,1.164946582
11041,0.991753421,F,2.060299662
8016,0.981078684,E,12.48285842
17030,0.983600738,G,-3.690426555
17003,0.97779415,G,12.6245682
17004,0.979436417,G,12.14162435
300068,0.988938106,A,11.60319361
300032,0.95896673,A,12.46919518
14007,0.976621102C756,D,8.299079383
300041,0.994392779,A,7.270027952
300044,0.977148974,A,5.849090407
14005,0.982603647,D,11.69038603
300062,0.98002294C3982,A,5.849090407
300079,1.007706874,A,14.38530297
14004,1.018440263,D,7.218108677
300095,1.000433976,A,8.159654197
300095,1.022956498,A,8.159654197
300096,0.98049216,A,6.986549577
300096,0.986064138,A,6.986549577
300096,0.99099094,A,6.986549577
300096,1.005067516,A,18.4104916
300096,1.022897845,A,6.986549577
300096,1.02864578,A,6.986549577
8042,0.992750512,E,15.3594195
8042,1.007765526,E,16.92173353
8042,1.021724797,E,14.79980789
300099,1.02E288285914,A,6.986549577
300101,1.013220199,A,8.159654197
11039,0.988879454,F,13.33346349
11039,0.99562448,F,1.305F8020414
11041,0.986181443,F,25.24637828
11041,0.996680223,F,1.700771753
11041,1.004246382,F,1.944246239
11041,1.007530917,F,2.003534914
11041,1.01E+48,F,1.817060312
11041,1.023543022,F,1.6762152
11041,1.027531385,F,1.6762152
17029,0.980374856,G,-3.690426555
17029,0.986005486,G,6.986549577
17029,0.992163988,G,6.986549577
17029,0.995859089B448,G,6.986549577
17029,1.001607024,G,18.82734262
17029,1.0F9232775043,G,17.93362842C76
17029,1.023367064,G,19.79328015
8043,0.98782371,E,11.95318321
8043,0.99685618,E,12.67933785
8043,0.997911923,E,11.38470269
8043,1.011695237,E,12.2695925
8043,1.020493097,E,11.95318321
14018,1.000785891,D,6.780302291
14018,1.019144092,D,21.80757725
14018,1.019906573,D,18.23485753
17030,0.987237186,G,-3.690426555
17030,0.993395688,G,-3.690426555
17030,0.998733057,G,-3.690426555
17030,1.004480992,G,-3.690426555
17030,1.015155729,G,-3.690426555
17030,1.026651599,G,-3.690426555
300102,1.014510552A31,A,5.849090407
